order_date,order_year,order_month,total_orders,delivered_orders,cancelled_orders,refunded_orders,active_users,active_restaurants,total_food_sales,total_delivery_revenue,gross_order_value,total_commission_revenue,total_payout_amount,avg_food_basket_value,avg_order_value,avg_delivery_minutes,late_delivery_count
2024-12-02,2024,12,8,7,1,1,8,8,326.04,19.95,345.99,64.27,261.79,40.76,43.25,52.3,3
2024-12-03,2024,12,7,7,0,0,7,5,379.59,19.95,399.54,67.47,312.12,54.23,57.08,47.3,3
2024-12-04,2024,12,7,7,0,0,7,7,269.21,19.95,289.16,51.11,218.11,38.46,41.31,49.3,5
2024-12-05,2024,12,7,7,0,0,7,7,338.07,27.93,366.00,65.30,272.77,48.30,52.29,53.4,5
2024-12-06,2024,12,4,3,1,1,4,4,188.54,11.97,200.51,35.69,152.85,47.14,50.13,78.7,3
2024-12-07,2024,12,5,4,1,1,5,5,256.40,7.98,264.38,46.81,209.59,51.28,52.88,66.8,3
2024-12-08,2024,12,1,1,0,0,1,1,29.37,0.00,29.37,5.87,23.50,29.37,29.37,83.0,1
2024-12-09,2024,12,5,4,1,1,5,5,192.25,19.95,212.20,29.44,162.81,38.45,42.44,51.8,1
2024-12-10,2024,12,3,3,0,0,3,3,81.81,3.99,85.80,14.63,67.18,27.27,28.60,59.7,1
2024-12-11,2024,12,10,9,1,1,10,8,411.55,30.91,442.46,78.36,333.20,41.16,44.25,50.8,5
2024-12-12,2024,12,2,2,0,0,2,2,74.70,7.98,82.68,13.77,60.93,37.35,41.34,59.5,1
2024-12-13,2024,12,7,5,2,2,7,7,362.55,19.95,382.50,73.53,289.03,51.79,54.64,65.2,4
2024-12-14,2024,12,6,4,2,2,6,6,183.87,23.94,207.81,33.86,150.03,30.65,34.64,77.0,2
2024-12-15,2024,12,4,4,0,0,4,4,138.50,15.96,154.46,24.21,114.29,34.63,38.62,58.3,2
2024-12-16,2024,12,7,4,3,3,7,7,330.01,23.94,353.95,65.13,264.88,47.14,50.56,71.0,3
2024-12-17,2024,12,6,5,1,1,6,5,270.91,15.96,286.87,53.66,217.25,45.15,47.81,58.2,3
2024-12-18,2024,12,3,3,0,0,3,3,128.61,11.97,140.58,28.66,99.96,42.87,46.86,32.3,2
2024-12-19,2024,12,7,7,0,0,7,6,361.88,19.95,381.83,57.49,304.39,51.70,54.55,45.7,6
2024-12-20,2024,12,4,4,0,0,4,4,157.69,11.97,169.66,31.61,126.08,39.42,42.42,59.0,3
2024-12-21,2024,12,3,3,0,0,3,3,111.45,7.98,119.43,18.46,92.99,37.15,39.81,78.7,3
2024-12-22,2024,12,5,5,0,0,5,5,183.08,15.96,199.04,36.21,146.87,36.62,39.81,42.2,2
2024-12-23,2024,12,8,8,0,0,7,8,271.30,25.43,296.73,45.27,226.03,33.91,37.09,59.3,6
2024-12-24,2024,12,6,4,2,2,6,6,293.02,23.94,316.96,48.80,244.23,48.84,52.83,52.0,1
2024-12-25,2024,12,7,6,1,1,7,7,271.03,15.96,286.99,48.08,222.96,38.72,41.00,62.2,5
2024-12-26,2024,12,4,3,1,1,4,4,201.10,11.97,213.07,38.07,163.03,50.28,53.27,59.3,2
2024-12-27,2024,12,5,5,0,0,5,5,240.90,19.95,260.85,45.40,195.50,48.18,52.17,51.2,2
2024-12-28,2024,12,4,3,1,1,4,4,168.54,15.96,184.50,27.79,140.75,42.14,46.13,79.3,3
2024-12-29,2024,12,5,4,1,1,5,5,128.76,19.95,148.71,26.92,101.84,25.75,29.74,49.8,2
2024-12-30,2024,12,7,6,1,1,7,7,287.65,19.95,307.60,58.74,228.92,41.09,43.94,49.8,2
2024-12-31,2024,12,6,6,0,0,6,6,127.62,21.44,149.06,24.55,103.08,21.27,24.84,51.7,4
2025-01-01,2025,1,1,1,0,0,1,1,65.40,3.99,69.39,13.08,52.32,65.40,69.39,60.0,1
2025-01-02,2025,1,2,2,0,0,2,2,32.69,5.48,38.17,6.70,25.99,16.35,19.09,63.5,2
2025-01-03,2025,1,5,3,2,2,5,4,231.95,15.96,247.91,40.15,191.80,46.39,49.58,47.3,3
2025-01-04,2025,1,2,1,1,1,2,2,92.12,3.99,96.11,16.72,75.40,46.06,48.06,61.0,1
2025-01-05,2025,1,4,3,1,1,4,4,172.82,11.97,184.79,30.05,142.77,43.21,46.20,52.3,3
2025-01-06,2025,1,2,1,1,1,2,2,61.70,7.98,69.68,10.96,50.74,30.85,34.84,42.0,0
2025-01-07,2025,1,2,2,0,0,2,2,21.56,7.98,29.54,3.84,17.72,10.78,14.77,63.0,2
2025-01-08,2025,1,3,3,0,0,3,2,152.12,3.99,156.11,30.42,121.70,50.71,52.04,42.3,1
2025-01-09,2025,1,8,8,0,0,8,7,313.36,31.92,345.28,53.11,260.25,39.17,43.16,74.5,7
2025-01-10,2025,1,3,3,0,0,3,3,109.43,7.98,117.41,20.10,89.33,36.48,39.14,62.3,3
2025-01-11,2025,1,5,5,0,0,4,5,213.15,11.97,225.12,41.15,172.00,42.63,45.02,65.8,4
2025-01-12,2025,1,10,9,1,1,10,10,353.03,29.42,382.45,69.73,283.31,35.30,38.25,66.9,5
2025-01-13,2025,1,5,5,0,0,5,5,155.79,19.95,175.74,24.96,130.83,31.16,35.15,68.0,4
2025-01-14,2025,1,9,9,0,0,9,9,302.11,25.43,327.54,54.77,247.35,33.57,36.39,67.1,7
2025-01-15,2025,1,8,7,1,1,8,7,293.97,21.44,315.41,57.59,236.39,36.75,39.43,44.3,4
2025-01-16,2025,1,6,6,0,0,6,6,217.86,19.95,237.81,36.31,181.55,36.31,39.64,58.8,3
2025-01-17,2025,1,4,4,0,0,4,4,100.66,11.97,112.63,15.79,84.87,25.17,28.16,61.0,3
2025-01-18,2025,1,9,8,1,1,9,9,319.61,27.93,347.54,59.93,259.69,35.51,38.62,49.5,3
2025-01-19,2025,1,4,3,1,1,4,4,119.75,11.97,131.72,22.84,96.92,29.94,32.93,65.3,3
2025-01-20,2025,1,3,3,0,0,3,3,127.17,7.98,135.15,20.76,106.42,42.39,45.05,49.7,1
2025-01-21,2025,1,11,9,2,2,11,11,399.99,23.94,423.93,72.83,327.17,36.36,38.54,71.3,8
2025-01-22,2025,1,4,4,0,0,3,4,182.82,15.96,198.78,33.44,149.38,45.71,49.70,53.8,2
2025-01-23,2025,1,4,4,0,0,4,4,163.68,15.96,179.64,27.78,135.90,40.92,44.91,52.3,3
2025-01-24,2025,1,8,7,1,1,8,7,299.14,29.42,328.56,60.26,238.88,37.39,41.07,62.3,6
2025-01-25,2025,1,7,7,0,0,7,6,348.91,15.96,364.87,66.10,282.81,49.84,52.12,65.7,5
2025-01-26,2025,1,6,5,1,1,6,5,190.15,17.45,207.60,45.04,145.12,31.69,34.60,80.6,4
2025-01-27,2025,1,7,7,0,0,7,7,324.40,11.97,336.37,60.91,263.49,46.34,48.05,52.7,5
2025-01-28,2025,1,3,2,1,1,3,3,132.97,11.97,144.94,23.31,109.66,44.32,48.31,49.0,2
2025-01-29,2025,1,3,3,0,0,3,3,101.44,11.97,113.41,16.61,84.84,33.81,37.80,57.3,3
2025-01-30,2025,1,5,4,1,1,5,4,198.31,19.95,218.26,43.17,155.15,39.66,43.65,52.3,2
2025-01-31,2025,1,8,8,0,0,7,6,269.11,19.95,289.06,56.43,212.68,33.64,36.13,60.9,6
2025-02-01,2025,2,6,6,0,0,6,6,185.36,15.96,201.32,34.49,150.87,30.89,33.55,54.7,4
2025-02-02,2025,2,3,3,0,0,3,3,97.40,7.98,105.38,18.16,79.25,32.47,35.13,46.3,3
2025-02-03,2025,2,6,6,0,0,6,6,245.50,23.94,269.44,48.16,197.34,40.92,44.91,55.2,1
2025-02-04,2025,2,3,2,1,1,3,3,83.60,11.97,95.57,15.07,68.53,27.87,31.86,46.5,2
2025-02-05,2025,2,3,3,0,0,3,3,158.89,11.97,170.86,35.01,123.89,52.96,56.95,53.3,2
2025-02-06,2025,2,3,3,0,0,3,3,137.04,7.98,145.02,24.97,112.07,45.68,48.34,65.0,3
2025-02-07,2025,2,13,12,1,1,13,12,584.41,39.90,624.31,108.58,475.83,44.95,48.02,61.9,9
2025-02-08,2025,2,5,5,0,0,5,5,154.31,15.96,170.27,32.17,122.15,30.86,34.05,61.4,4
2025-02-09,2025,2,7,6,1,1,7,7,227.88,17.45,245.33,44.60,183.28,32.55,35.05,69.8,5
2025-02-10,2025,2,5,4,1,1,5,5,174.15,19.95,194.10,33.26,140.89,34.83,38.82,61.8,3
2025-02-11,2025,2,7,7,0,0,7,7,284.91,27.93,312.84,47.17,237.74,40.70,44.69,60.1,6
2025-02-12,2025,2,9,8,1,1,9,9,279.22,35.91,315.13,49.44,229.79,31.02,35.01,58.1,4
2025-02-13,2025,2,6,4,2,2,6,5,255.31,15.96,271.27,54.97,200.34,42.55,45.21,70.3,3
2025-02-14,2025,2,6,5,1,1,6,6,253.61,15.96,269.57,50.32,203.31,42.27,44.93,52.4,4
2025-02-15,2025,2,3,3,0,0,3,3,131.21,11.97,143.18,23.31,107.90,43.74,47.73,61.0,3
2025-02-16,2025,2,8,8,0,0,7,8,359.14,23.94,383.08,67.91,291.24,44.89,47.89,57.9,5
2025-02-17,2025,2,7,6,1,1,7,7,295.50,19.95,315.45,55.70,239.80,42.21,45.06,49.5,1
2025-02-18,2025,2,9,8,1,1,9,8,398.02,27.93,425.95,70.39,327.64,44.22,47.33,48.5,3
2025-02-19,2025,2,4,4,0,0,4,4,77.29,11.97,89.26,11.59,65.70,19.32,22.32,55.5,2
2025-02-20,2025,2,7,7,0,0,7,7,326.97,19.95,346.92,65.80,261.17,46.71,49.56,62.0,5
2025-02-21,2025,2,7,7,0,0,7,7,387.24,15.96,403.20,74.93,312.31,55.32,57.60,64.4,4
2025-02-22,2025,2,3,3,0,0,3,3,140.67,7.98,148.65,26.70,113.97,46.89,49.55,77.0,3
2025-02-23,2025,2,5,5,0,0,5,5,243.55,11.97,255.52,48.86,194.69,48.71,51.10,62.2,4
2025-02-24,2025,2,5,5,0,0,5,5,232.01,11.97,243.98,41.97,190.04,46.40,48.80,59.6,4
2025-02-25,2025,2,6,6,0,0,6,6,148.22,15.96,164.18,27.90,120.32,24.70,27.36,52.5,6
2025-02-26,2025,2,9,9,0,0,9,9,394.13,27.93,422.06,83.32,310.82,43.79,46.90,62.2,6
2025-02-27,2025,2,7,7,0,0,7,7,380.21,15.96,396.17,67.59,312.62,54.32,56.60,43.1,4
2025-02-28,2025,2,5,5,0,0,5,5,206.25,15.96,222.21,32.24,174.01,41.25,44.44,68.8,3
2025-03-01,2025,3,6,6,0,0,6,6,282.50,23.94,306.44,52.21,230.29,47.08,51.07,56.5,2
2025-03-02,2025,3,3,1,2,2,3,3,157.17,3.99,161.16,29.00,128.17,52.39,53.72,73.0,0
2025-03-03,2025,3,6,4,2,2,6,6,175.84,15.96,191.80,32.92,142.92,29.31,31.97,50.8,2
2025-03-04,2025,3,1,1,0,0,1,1,51.83,3.99,55.82,7.77,44.06,51.83,55.82,38.0,0
2025-03-05,2025,3,8,7,1,1,8,8,241.25,25.43,266.68,42.46,198.79,30.16,33.34,55.3,7
2025-03-06,2025,3,8,8,0,0,8,7,303.45,23.94,327.39,51.99,251.46,37.93,40.92,64.1,6
2025-03-07,2025,3,5,4,1,1,4,5,213.60,15.96,229.56,42.71,170.89,42.72,45.91,43.3,2
2025-03-08,2025,3,6,6,0,0,6,6,202.15,23.94,226.09,33.02,169.14,33.69,37.68,61.0,2
2025-03-09,2025,3,4,4,0,0,4,4,151.57,15.96,167.53,25.59,125.98,37.89,41.88,52.0,2
2025-03-10,2025,3,6,5,1,1,6,6,229.57,19.95,249.52,41.36,188.21,38.26,41.59,57.4,4
2025-03-11,2025,3,8,7,1,1,8,7,206.06,18.94,225.00,39.45,166.61,25.76,28.13,51.4,6
2025-03-12,2025,3,14,13,1,1,14,13,618.97,35.91,654.88,106.67,512.30,44.21,46.78,58.2,12
2025-03-13,2025,3,5,5,0,0,5,4,128.60,9.47,138.07,22.68,105.92,25.72,27.61,61.4,3
2025-03-14,2025,3,3,3,0,0,3,3,108.56,7.98,116.54,16.92,91.64,36.19,38.85,50.3,2
2025-03-15,2025,3,4,3,1,1,4,4,164.47,15.96,180.43,27.97,136.50,41.12,45.11,44.3,2
2025-03-16,2025,3,4,4,0,0,4,4,180.25,11.97,192.22,33.00,147.25,45.06,48.06,53.3,2
2025-03-17,2025,3,9,7,2,2,9,9,430.68,11.97,442.65,80.42,350.27,47.85,49.18,54.0,6
2025-03-18,2025,3,8,8,0,0,8,8,296.20,23.94,320.14,49.01,247.19,37.03,40.02,56.6,6
2025-03-19,2025,3,5,5,0,0,5,5,201.51,19.95,221.46,38.54,162.97,40.30,44.29,54.4,3
2025-03-20,2025,3,9,9,0,0,9,9,465.46,27.93,493.39,84.85,380.62,51.72,54.82,52.1,5
2025-03-21,2025,3,7,7,0,0,7,7,315.02,23.94,338.96,54.58,260.44,45.00,48.42,62.4,4
2025-03-22,2025,3,2,1,1,1,2,2,84.99,7.98,92.97,16.14,68.85,42.50,46.49,72.0,1
2025-03-23,2025,3,6,6,0,0,6,6,229.92,23.94,253.86,49.60,180.34,38.32,42.31,66.0,5
2025-03-24,2025,3,5,5,0,0,5,5,244.44,15.96,260.40,48.41,196.03,48.89,52.08,42.0,3
2025-03-25,2025,3,6,6,0,0,6,6,269.29,11.97,281.26,56.98,212.31,44.88,46.88,59.0,6
2025-03-26,2025,3,9,8,1,1,9,9,374.00,19.95,393.95,60.38,313.63,41.56,43.77,53.9,2
2025-03-27,2025,3,7,7,0,0,7,7,255.04,23.94,278.98,43.19,211.86,36.43,39.85,57.6,5
2025-03-28,2025,3,7,7,0,0,7,7,231.67,23.94,255.61,43.73,187.94,33.10,36.52,78.0,7
2025-03-29,2025,3,7,5,2,2,7,7,293.29,11.97,305.26,54.80,238.49,41.90,43.61,53.2,3
2025-03-30,2025,3,7,7,0,0,7,7,403.09,23.94,427.03,81.02,322.08,57.58,61.00,61.1,5
2025-03-31,2025,3,5,5,0,0,5,5,208.49,15.96,224.45,36.01,172.49,41.70,44.89,61.8,3
2025-04-01,2025,4,5,4,1,1,5,5,212.80,15.96,228.76,42.30,170.50,42.56,45.75,54.5,2
2025-04-02,2025,4,6,5,1,1,6,6,195.15,19.95,215.10,39.29,155.86,32.53,35.85,52.0,2
2025-04-03,2025,4,7,6,1,1,7,6,287.70,19.95,307.65,44.50,243.20,41.10,43.95,54.8,5
2025-04-04,2025,4,6,5,1,1,6,6,246.99,19.95,266.94,44.31,202.68,41.17,44.49,61.2,2
2025-04-05,2025,4,8,8,0,0,8,8,285.34,15.96,301.30,47.54,237.81,35.67,37.66,66.0,5
2025-04-06,2025,4,7,6,1,1,7,6,350.97,19.95,370.92,72.87,278.10,50.14,52.99,59.7,5
2025-04-07,2025,4,5,5,0,0,5,5,176.75,11.97,188.72,30.59,146.16,35.35,37.74,79.4,5
2025-04-08,2025,4,10,8,2,2,10,10,520.54,35.91,556.45,102.04,418.51,52.05,55.65,49.4,4
2025-04-09,2025,4,3,3,0,0,3,3,36.47,11.97,48.44,5.47,31.00,12.16,16.15,43.0,1
2025-04-10,2025,4,6,6,0,0,6,6,270.35,7.98,278.33,47.82,222.53,45.06,46.39,58.8,5
2025-04-11,2025,4,5,5,0,0,5,5,191.25,15.96,207.21,33.71,157.54,38.25,41.44,53.8,1
2025-04-12,2025,4,11,10,1,1,11,10,436.13,31.92,468.05,85.99,350.14,39.65,42.55,50.1,7
2025-04-13,2025,4,7,7,0,0,7,7,168.55,15.96,184.51,27.80,140.75,24.08,26.36,57.9,6
2025-04-14,2025,4,6,5,1,1,6,5,263.89,21.44,285.33,46.76,217.14,43.98,47.56,47.4,1
2025-04-15,2025,4,8,8,0,0,8,8,283.47,23.94,307.41,53.54,229.94,35.43,38.43,63.1,4
2025-04-16,2025,4,11,11,0,0,11,10,445.45,31.92,477.37,73.49,371.96,40.50,43.40,65.5,8
2025-04-17,2025,4,6,6,0,0,6,6,181.46,15.96,197.42,31.87,149.59,30.24,32.90,58.3,5
2025-04-18,2025,4,10,9,1,1,10,9,389.38,19.95,409.33,59.03,330.35,38.94,40.93,57.0,8
2025-04-19,2025,4,12,11,1,1,12,11,452.45,31.92,484.37,81.66,370.79,37.70,40.36,59.6,8
2025-04-20,2025,4,6,6,0,0,6,6,232.88,23.94,256.82,44.95,187.94,38.81,42.80,56.5,4
2025-04-21,2025,4,4,3,1,1,4,4,222.52,15.96,238.48,33.38,189.15,55.63,59.62,59.3,3
2025-04-22,2025,4,7,6,1,1,7,7,262.71,23.94,286.65,49.26,213.45,37.53,40.95,60.2,4
2025-04-23,2025,4,2,2,0,0,1,2,73.28,7.98,81.26,17.66,55.62,36.64,40.63,49.5,1
2025-04-24,2025,4,8,8,0,0,8,8,345.78,23.94,369.72,63.56,282.23,43.22,46.22,55.0,6
2025-04-25,2025,4,7,6,1,1,7,7,271.02,19.95,290.97,50.52,220.51,38.72,41.57,46.5,5
2025-04-26,2025,4,5,4,1,1,5,5,203.93,15.96,219.89,35.62,168.31,40.79,43.98,55.5,4
2025-04-27,2025,4,10,10,0,0,10,9,410.32,27.93,438.25,68.64,341.68,41.03,43.83,66.2,10
2025-04-28,2025,4,2,2,0,0,2,2,75.51,7.98,83.49,11.32,64.19,37.76,41.75,46.5,2
2025-04-29,2025,4,6,5,1,1,6,6,250.76,23.94,274.70,49.33,201.45,41.79,45.78,60.8,4
2025-04-30,2025,4,11,9,2,2,11,11,387.62,23.94,411.56,63.52,324.10,35.24,37.41,50.1,5
2025-05-01,2025,5,5,4,1,1,5,5,208.13,15.96,224.09,44.30,163.84,41.63,44.82,64.0,2
2025-05-02,2025,5,7,6,1,1,7,5,362.30,15.96,378.26,69.99,292.31,51.76,54.04,75.3,5
2025-05-03,2025,5,5,4,1,1,5,5,161.73,14.95,176.68,28.45,133.28,32.35,35.34,56.5,3
2025-05-04,2025,5,10,10,0,0,10,9,433.49,23.94,457.43,78.78,354.73,43.35,45.74,48.7,5
2025-05-05,2025,5,8,8,0,0,8,8,220.82,23.94,244.76,39.69,181.13,27.60,30.60,61.3,5
2025-05-06,2025,5,3,3,0,0,3,3,146.91,3.99,150.90,32.00,114.91,48.97,50.30,61.0,3
2025-05-07,2025,5,4,4,0,0,4,4,105.21,11.97,117.18,18.25,86.96,26.30,29.30,66.5,3
2025-05-08,2025,5,2,2,0,0,2,2,70.45,7.98,78.43,14.09,56.36,35.23,39.22,75.5,2
2025-05-09,2025,5,10,9,1,1,10,10,452.77,31.92,484.69,76.88,375.90,45.28,48.47,61.7,5
2025-05-10,2025,5,7,7,0,0,7,7,223.91,25.43,249.34,40.96,182.96,31.99,35.62,52.4,5
2025-05-11,2025,5,7,7,0,0,7,6,224.19,15.96,240.15,41.59,182.60,32.03,34.31,63.3,5
2025-05-12,2025,5,5,4,1,1,5,5,241.35,19.95,261.30,41.24,200.11,48.27,52.26,67.8,3
2025-05-13,2025,5,7,7,0,0,7,7,206.19,23.94,230.13,31.92,174.28,29.46,32.88,58.7,7
2025-05-14,2025,5,6,6,0,0,6,6,182.93,13.46,196.39,33.53,149.41,30.49,32.73,56.3,4
2025-05-15,2025,5,11,11,0,0,11,10,351.12,29.42,380.54,68.55,282.57,31.92,34.59,67.9,8
2025-05-16,2025,5,9,8,1,1,9,8,322.02,19.95,341.97,52.88,269.14,35.78,38.00,66.0,6
2025-05-17,2025,5,11,10,1,1,11,11,497.30,31.92,529.22,83.51,413.79,45.21,48.11,59.4,7
2025-05-18,2025,5,9,9,0,0,9,9,383.68,31.92,415.60,73.50,310.19,42.63,46.18,63.0,7
2025-05-19,2025,5,6,6,0,0,6,6,204.06,19.95,224.01,44.37,159.69,34.01,37.34,56.7,3
2025-05-20,2025,5,9,9,0,0,9,9,355.56,23.94,379.50,73.01,282.56,39.51,42.17,51.3,4
2025-05-21,2025,5,9,8,1,1,9,9,216.65,25.43,242.08,34.73,181.92,24.07,26.90,61.0,7
2025-05-22,2025,5,4,3,1,1,4,4,142.51,11.97,154.48,23.33,119.18,35.63,38.62,40.0,2
2025-05-23,2025,5,9,7,2,2,9,9,348.66,19.95,368.61,63.34,285.34,38.74,40.96,56.0,5
2025-05-24,2025,5,9,9,0,0,9,8,372.90,21.44,394.34,62.16,310.75,41.43,43.82,50.7,3
2025-05-25,2025,5,9,9,0,0,9,7,325.78,31.92,357.70,64.94,260.84,36.20,39.74,61.0,5
2025-05-26,2025,5,13,10,3,3,12,13,593.76,33.41,627.17,106.99,486.79,45.67,48.24,47.2,5
2025-05-27,2025,5,9,8,1,1,9,9,418.97,27.93,446.90,76.20,342.77,46.55,49.66,50.4,6
2025-05-28,2025,5,15,14,1,1,15,13,670.07,38.89,708.96,142.13,527.95,44.67,47.26,53.4,8
2025-05-29,2025,5,10,9,1,1,10,10,365.28,35.91,401.19,64.94,300.35,36.53,40.12,53.7,5
2025-05-30,2025,5,11,9,2,2,11,11,389.01,33.41,422.42,78.36,310.65,35.36,38.40,58.3,7
2025-05-31,2025,5,8,8,0,0,8,8,342.77,31.92,374.69,66.95,275.83,42.85,46.84,61.1,7
2025-06-01,2025,6,6,5,1,1,6,6,258.52,23.94,282.46,46.64,211.89,43.09,47.08,63.6,4
2025-06-02,2025,6,4,4,0,0,4,4,158.03,15.96,173.99,31.57,126.46,39.51,43.50,55.5,3
2025-06-03,2025,6,6,5,1,1,6,6,176.11,15.96,192.07,33.46,142.65,29.35,32.01,63.0,3
2025-06-04,2025,6,7,7,0,0,7,7,256.80,19.95,276.75,46.95,209.85,36.69,39.54,59.3,5
2025-06-05,2025,6,10,10,0,0,10,10,305.89,31.92,337.81,62.59,243.31,30.59,33.78,60.4,5
2025-06-06,2025,6,9,9,0,0,9,8,380.85,31.92,412.77,69.95,310.91,42.32,45.86,59.7,7
2025-06-07,2025,6,8,7,1,1,8,8,260.37,23.94,284.31,44.24,216.13,32.55,35.54,56.7,7
2025-06-08,2025,6,12,11,1,1,12,12,458.04,37.40,495.44,79.81,378.24,38.17,41.29,59.9,9
2025-06-09,2025,6,10,10,0,0,10,10,473.30,23.94,497.24,88.01,385.29,47.33,49.72,58.9,10
2025-06-10,2025,6,5,5,0,0,5,5,226.13,15.96,242.09,46.97,179.16,45.23,48.42,47.2,2
2025-06-11,2025,6,10,10,0,0,10,9,390.45,27.93,418.38,86.45,304.00,39.05,41.84,51.7,5
2025-06-12,2025,6,3,3,0,0,3,3,130.66,7.98,138.64,25.39,105.27,43.55,46.21,72.3,2
2025-06-13,2025,6,4,4,0,0,4,4,66.96,13.46,80.42,11.25,55.71,16.74,20.11,67.0,3
2025-06-14,2025,6,8,7,1,1,8,8,367.44,23.94,391.38,65.33,302.12,45.93,48.92,43.1,4
2025-06-15,2025,6,7,4,3,3,7,7,168.47,23.94,192.41,30.18,138.29,24.07,27.49,60.5,4
2025-06-16,2025,6,10,9,1,1,10,9,279.56,22.93,302.49,56.50,223.06,27.96,30.25,59.7,6
2025-06-17,2025,6,5,4,1,1,5,5,203.91,15.96,219.87,34.30,169.61,40.78,43.97,68.3,3
2025-06-18,2025,6,11,8,3,3,11,9,383.27,27.93,411.20,66.75,316.52,34.84,37.38,46.5,7
2025-06-19,2025,6,10,9,1,1,10,10,402.47,35.91,438.38,76.63,325.85,40.25,43.84,60.1,7
2025-06-20,2025,6,8,8,0,0,8,8,434.29,15.96,450.25,84.07,350.22,54.29,56.28,41.4,4
2025-06-21,2025,6,11,9,2,2,11,11,590.21,35.91,626.12,109.05,481.17,53.66,56.92,57.6,8
2025-06-22,2025,6,11,11,0,0,11,9,437.87,35.91,473.78,87.19,350.69,39.81,43.07,61.3,9
2025-06-23,2025,6,9,8,1,1,9,8,314.45,33.41,347.86,54.14,260.31,34.94,38.65,55.3,5
2025-06-24,2025,6,12,12,0,0,12,10,417.87,41.39,459.26,86.59,331.29,34.82,38.27,50.6,5
2025-06-25,2025,6,10,9,1,1,10,8,413.66,27.93,441.59,86.85,326.82,41.37,44.16,69.2,5
2025-06-26,2025,6,5,4,1,1,5,5,201.32,15.96,217.28,39.16,162.16,40.26,43.46,61.0,3
2025-06-27,2025,6,15,14,1,1,14,14,630.88,37.40,668.28,125.71,505.19,42.06,44.55,61.4,12
2025-06-28,2025,6,5,5,0,0,5,5,164.48,11.97,176.45,33.87,130.61,32.90,35.29,52.2,2
2025-06-29,2025,6,5,5,0,0,5,5,138.86,11.97,150.83,24.73,114.13,27.77,30.17,42.6,3
2025-06-30,2025,6,12,11,1,1,12,12,486.42,35.91,522.33,85.33,401.09,40.54,43.53,55.5,7
2025-07-01,2025,7,11,10,1,1,11,11,473.76,27.93,501.69,85.44,388.32,43.07,45.61,59.6,9
2025-07-02,2025,7,11,10,1,1,11,11,481.46,31.92,513.38,92.11,389.37,43.77,46.67,65.8,8
2025-07-03,2025,7,6,5,1,1,6,6,234.35,15.96,250.31,40.98,193.37,39.06,41.72,58.4,1
2025-07-04,2025,7,8,8,0,0,8,8,282.42,25.43,307.85,53.19,229.23,35.30,38.48,51.9,7
2025-07-05,2025,7,8,8,0,0,8,8,398.29,27.93,426.22,80.78,317.51,49.79,53.28,61.5,5
2025-07-06,2025,7,9,7,2,2,9,9,415.20,27.93,443.13,82.82,332.39,46.13,49.24,61.3,3
2025-07-07,2025,7,12,12,0,0,12,11,393.04,29.42,422.46,80.39,312.66,32.75,35.21,62.5,7
2025-07-08,2025,7,11,11,0,0,11,10,471.93,27.93,499.86,90.42,381.52,42.90,45.44,55.5,7
2025-07-09,2025,7,7,6,1,1,7,7,309.77,27.93,337.70,54.53,255.24,44.25,48.24,50.2,2
2025-07-10,2025,7,8,8,0,0,8,7,293.86,23.94,317.80,56.05,237.81,36.73,39.73,56.1,7
2025-07-11,2025,7,8,8,0,0,8,7,386.52,27.93,414.45,67.68,318.84,48.32,51.81,57.0,5
2025-07-12,2025,7,12,10,2,2,12,12,529.31,35.91,565.22,93.80,435.52,44.11,47.10,64.1,9
2025-07-13,2025,7,12,12,0,0,12,12,605.72,35.91,641.63,106.84,498.90,50.48,53.47,61.0,10
2025-07-14,2025,7,11,10,1,1,11,11,467.02,31.92,498.94,87.43,379.61,42.46,45.36,56.1,6
2025-07-15,2025,7,5,4,1,1,5,5,197.57,19.95,217.52,36.60,160.98,39.51,43.50,47.5,2
2025-07-16,2025,7,7,7,0,0,7,7,245.40,19.95,265.35,47.99,197.41,35.06,37.91,71.4,6
2025-07-17,2025,7,12,12,0,0,12,12,410.59,37.40,447.99,69.55,341.04,34.22,37.33,58.8,9
2025-07-18,2025,7,6,6,0,0,6,6,167.27,21.44,188.71,28.15,139.13,27.88,31.45,64.8,4
2025-07-19,2025,7,12,12,0,0,12,11,416.96,33.41,450.37,82.46,334.52,34.75,37.53,51.3,5
2025-07-20,2025,7,9,9,0,0,9,9,332.21,35.91,368.12,62.65,269.57,36.91,40.90,52.4,5
2025-07-21,2025,7,9,9,0,0,9,7,323.44,31.92,355.36,61.88,261.58,35.94,39.48,67.7,7
2025-07-22,2025,7,8,6,2,2,7,7,317.82,29.42,347.24,48.45,269.37,39.73,43.41,64.3,5
2025-07-23,2025,7,8,8,0,0,8,8,262.07,25.43,287.50,43.16,218.92,32.76,35.94,58.1,6
2025-07-24,2025,7,9,9,0,0,9,9,269.41,25.43,294.84,44.21,225.20,29.93,32.76,61.3,7
2025-07-25,2025,7,11,9,2,2,11,10,511.03,39.90,550.93,98.68,412.35,46.46,50.08,55.2,7
2025-07-26,2025,7,9,8,1,1,9,8,418.90,31.92,450.82,78.13,340.77,46.54,50.09,61.5,7
2025-07-27,2025,7,6,5,1,1,6,6,292.62,19.95,312.57,50.80,241.82,48.77,52.10,64.2,2
2025-07-28,2025,7,10,10,0,0,10,10,268.57,30.91,299.48,50.36,218.23,26.86,29.95,63.9,8
